,total reward
3916,56.0
3917,26.0
3918,79.0
3919,73.0
3920,12.0
3921,36.0
3922,45.0
3923,23.0
3924,15.0
3925,91.0
3926,19.0
3927,18.0
3928,53.0
3929,21.0
3930,26.0
3931,47.0
3932,56.0
3933,29.0
3934,16.0
3935,18.0
3936,12.0
3937,38.0
3938,97.0
3939,26.0
3940,21.0
3941,23.0
3942,24.0
3943,14.0
3944,14.0
3945,20.0
3946,36.0
3947,29.0
3948,17.0
3949,15.0
3950,24.0
3951,19.0
3952,15.0
3953,9.0
3954,27.0
3955,33.0
3956,14.0
3957,22.0
3958,58.0
3959,27.0
3960,30.0
3961,31.0
3962,40.0
3963,16.0
3964,24.0
3965,21.0
3966,37.0
3967,17.0
3968,37.0
3969,71.0
3970,20.0
3971,25.0
3972,10.0
3973,19.0
3974,12.0
3975,22.0
3976,20.0
3977,61.0
3978,44.0
3979,31.0
3980,20.0
3981,18.0
3982,22.0
3983,15.0
3984,34.0
3985,23.0
3986,15.0
3987,19.0
3988,14.0
3989,21.0
3990,41.0
3991,80.0
3992,34.0
3993,19.0
3994,18.0
3995,32.0
3996,38.0
3997,24.0
3998,50.0
3999,99.0
4000,45.0
4001,24.0
4002,12.0
4003,45.0
4004,40.0
4005,38.0
4006,29.0
4007,13.0
4008,25.0
4009,19.0
4010,26.0
4011,29.0
4012,53.0
4013,45.0
4014,10.0
4015,59.0
4016,74.0
4017,16.0
4018,37.0
4019,17.0
4020,47.0
4021,57.0
4022,40.0
4023,51.0
4024,30.0
4025,34.0
4026,99.0
4027,21.0
4028,20.0
4029,20.0
4030,56.0
4031,66.0
4032,14.0
4033,28.0
4034,64.0
4035,77.0
4036,40.0
4037,57.0
4038,30.0
4039,18.0
4040,73.0
4041,18.0
4042,84.0
4043,45.0
4044,34.0
4045,19.0
4046,15.0
4047,54.0
4048,24.0
4049,69.0
4050,66.0
4051,34.0
4052,44.0
4053,48.0
4054,67.0
4055,15.0
4056,14.0
4057,13.0
4058,22.0
4059,39.0
4060,24.0
4061,18.0
4062,23.0
4063,19.0
4064,46.0
4065,17.0
4066,48.0
4067,20.0
4068,70.0
4069,41.0
4070,49.0
4071,12.0
4072,21.0
4073,20.0
4074,35.0
4075,16.0
4076,14.0
4077,21.0
4078,23.0
4079,41.0
4080,41.0
4081,14.0
4082,15.0
4083,102.0
4084,42.0
4085,33.0
4086,56.0
4087,27.0
4088,13.0
4089,29.0
4090,50.0
4091,17.0
4092,20.0
4093,15.0
4094,64.0
4095,34.0
4096,12.0
4097,67.0
4098,23.0
4099,24.0
4100,19.0
4101,17.0
4102,44.0
4103,35.0
4104,13.0
4105,70.0
4106,18.0
4107,25.0
4108,67.0
4109,50.0
4110,39.0
4111,23.0
4112,28.0
4113,17.0
4114,56.0
4115,16.0
4116,43.0
4117,54.0
4118,15.0
4119,16.0
4120,16.0
4121,60.0
4122,55.0
4123,24.0
4124,41.0
4125,54.0
4126,14.0
4127,71.0
4128,21.0
4129,16.0
4130,32.0
4131,29.0
4132,18.0
4133,55.0
4134,46.0
4135,17.0
4136,29.0
4137,47.0
4138,69.0
4139,26.0
4140,26.0
4141,19.0
4142,67.0
4143,18.0
4144,17.0
4145,20.0
4146,24.0
4147,29.0
4148,13.0
4149,49.0
4150,13.0
4151,31.0
4152,21.0
4153,19.0
4154,19.0
4155,39.0
4156,27.0
4157,78.0
4158,41.0
4159,15.0
4160,34.0
4161,21.0
4162,11.0
4163,10.0
4164,19.0
4165,34.0
4166,18.0
4167,32.0
4168,16.0
4169,15.0
4170,17.0
4171,14.0
4172,18.0
4173,58.0
4174,26.0
4175,21.0
4176,18.0
4177,10.0
4178,136.0
4179,11.0
4180,12.0
4181,17.0
4182,14.0
4183,15.0
4184,28.0
4185,31.0
4186,20.0
4187,36.0
4188,43.0
4189,14.0
4190,13.0
4191,17.0
4192,16.0
4193,9.0
4194,20.0
4195,22.0
4196,62.0
4197,51.0
4198,25.0
4199,45.0
4200,28.0
4201,21.0
4202,74.0
4203,14.0
4204,14.0
4205,17.0
4206,21.0
4207,25.0
4208,19.0
4209,19.0
4210,85.0
4211,30.0
4212,14.0
4213,20.0
4214,32.0
4215,14.0
4216,12.0
4217,16.0
4218,92.0
4219,17.0
4220,32.0
4221,27.0
4222,35.0
4223,30.0
4224,19.0
4225,20.0
4226,23.0
4227,21.0
4228,13.0
4229,75.0
4230,47.0
4231,50.0
4232,21.0
4233,71.0
4234,12.0
4235,22.0
4236,23.0
4237,13.0
4238,23.0
4239,35.0
4240,29.0
4241,13.0
4242,14.0
4243,16.0
4244,42.0
4245,12.0
4246,35.0
4247,32.0
4248,18.0
4249,19.0
4250,119.0
4251,82.0
4252,15.0
4253,25.0
4254,20.0
4255,17.0
4256,16.0
4257,18.0
4258,21.0
4259,21.0
4260,87.0
4261,40.0
4262,18.0
4263,16.0
4264,16.0
4265,20.0
4266,17.0
4267,23.0
4268,11.0
4269,44.0
4270,21.0
4271,42.0
4272,18.0
4273,29.0
4274,14.0
4275,18.0
4276,17.0
4277,40.0
4278,11.0
4279,84.0
4280,17.0
4281,48.0
4282,39.0
4283,29.0
4284,48.0
4285,42.0
4286,23.0
4287,44.0
4288,55.0
4289,24.0
4290,15.0
4291,16.0
4292,34.0
4293,15.0
4294,22.0
4295,21.0
4296,11.0
4297,126.0
4298,46.0
4299,32.0
4300,11.0
4301,11.0
4302,23.0
4303,14.0
4304,25.0
4305,16.0
4306,76.0
4307,15.0
4308,33.0
4309,40.0
4310,81.0
4311,45.0
4312,10.0
4313,22.0
4314,74.0
4315,20.0
4316,20.0
4317,20.0
4318,14.0
4319,12.0
4320,62.0
4321,31.0
4322,32.0
4323,23.0
4324,17.0
4325,28.0
4326,15.0
4327,67.0
4328,12.0
4329,41.0
4330,18.0
4331,33.0
4332,50.0
4333,15.0
4334,22.0
4335,33.0
4336,29.0
4337,37.0
4338,87.0
4339,21.0
4340,51.0
4341,26.0
4342,13.0
4343,16.0
4344,17.0
4345,12.0
4346,25.0
4347,13.0
4348,14.0
4349,35.0
4350,42.0
4351,18.0
4352,21.0
4353,17.0
4354,13.0
4355,17.0
4356,26.0
4357,37.0
4358,31.0
4359,13.0
4360,18.0
4361,52.0
4362,60.0
4363,19.0
4364,21.0
4365,45.0
4366,20.0
4367,22.0
4368,13.0
4369,109.0
4370,14.0
4371,54.0
4372,19.0
4373,18.0
4374,11.0
4375,95.0
4376,57.0
4377,20.0
4378,19.0
4379,67.0
4380,14.0
4381,11.0
4382,44.0
4383,17.0
4384,17.0
4385,17.0
4386,12.0
4387,136.0
4388,17.0
4389,22.0
4390,140.0
4391,25.0
4392,22.0
4393,15.0
4394,18.0
4395,19.0
4396,16.0
4397,99.0
4398,21.0
4399,20.0
4400,61.0
4401,31.0
4402,40.0
4403,16.0
4404,25.0
4405,12.0
4406,71.0
4407,11.0
4408,33.0
4409,34.0
4410,88.0
4411,27.0
4412,37.0
4413,25.0
4414,13.0
4415,12.0
4416,54.0
4417,16.0
4418,104.0
4419,29.0
4420,30.0
4421,41.0
4422,14.0
4423,30.0
4424,41.0
4425,25.0
4426,22.0
4427,69.0
4428,10.0
4429,42.0
4430,46.0
4431,23.0
4432,47.0
4433,87.0
4434,34.0
4435,16.0
4436,18.0
4437,63.0
4438,32.0
4439,19.0
4440,41.0
4441,17.0
4442,13.0
4443,13.0
4444,44.0
4445,53.0
4446,15.0
4447,50.0
4448,18.0
4449,16.0
4450,58.0
4451,26.0
4452,24.0
4453,26.0
4454,17.0
4455,12.0
4456,31.0
4457,59.0
4458,23.0
4459,34.0
4460,31.0
4461,82.0
4462,28.0
4463,92.0
4464,69.0
4465,16.0
4466,21.0
4467,10.0
4468,16.0
4469,59.0
4470,17.0
4471,13.0
4472,27.0
4473,16.0
4474,32.0
4475,13.0
4476,29.0
4477,27.0
4478,13.0
4479,21.0
4480,21.0
4481,17.0
4482,49.0
4483,44.0
4484,17.0
4485,30.0
4486,16.0
4487,19.0
4488,18.0
4489,43.0
4490,114.0
4491,85.0
4492,17.0
4493,29.0
4494,32.0
4495,41.0
4496,23.0
4497,19.0
4498,32.0
4499,108.0
4500,12.0
4501,60.0
4502,52.0
4503,53.0
4504,49.0
4505,25.0
4506,22.0
4507,35.0
4508,23.0
4509,24.0
4510,22.0
4511,17.0
4512,8.0
4513,17.0
4514,22.0
4515,16.0
4516,17.0
4517,13.0
4518,16.0
4519,17.0
4520,24.0
4521,16.0
4522,34.0
4523,29.0
4524,82.0
4525,97.0
4526,29.0
4527,13.0
4528,11.0
4529,25.0
4530,30.0
4531,31.0
4532,38.0
4533,40.0
4534,14.0
4535,42.0
4536,21.0
4537,28.0
4538,39.0
4539,21.0
4540,45.0
4541,23.0
4542,41.0
4543,12.0
4544,29.0
4545,9.0
4546,54.0
4547,21.0
4548,21.0
4549,34.0
4550,21.0
4551,13.0
4552,18.0
4553,28.0
4554,11.0
4555,12.0
4556,30.0
4557,21.0
4558,16.0
4559,14.0
4560,64.0
4561,22.0
4562,57.0
4563,23.0
4564,63.0
4565,87.0
4566,13.0
4567,31.0
4568,27.0
4569,46.0
4570,28.0
4571,9.0
4572,21.0
4573,39.0
4574,13.0
4575,58.0
4576,67.0
4577,27.0
4578,62.0
4579,25.0
4580,32.0
4581,57.0
4582,14.0
4583,11.0
4584,15.0
4585,14.0
4586,13.0
4587,12.0
4588,63.0
4589,22.0
4590,11.0
4591,28.0
4592,17.0
4593,23.0
4594,23.0
4595,42.0
4596,25.0
4597,15.0
4598,13.0
4599,20.0
4600,19.0
4601,18.0
4602,68.0
4603,18.0
4604,11.0
4605,36.0
4606,56.0
4607,46.0
4608,24.0
4609,15.0
4610,26.0
4611,76.0
4612,15.0
4613,16.0
4614,32.0
4615,53.0
4616,10.0
4617,11.0
4618,17.0
4619,18.0
4620,19.0
4621,39.0
4622,17.0
4623,16.0
4624,29.0
4625,22.0
4626,30.0
4627,18.0
4628,23.0
4629,22.0
4630,22.0
4631,12.0
4632,18.0
4633,10.0
4634,56.0
4635,42.0
4636,11.0
4637,30.0
4638,21.0
4639,86.0
4640,15.0
4641,9.0
4642,16.0
4643,61.0
4644,32.0
4645,37.0
4646,13.0
4647,15.0
4648,26.0
4649,23.0
4650,50.0
4651,18.0
4652,26.0
4653,67.0
4654,33.0
4655,41.0
4656,17.0
4657,19.0
4658,13.0
4659,16.0
4660,71.0
4661,17.0
4662,88.0
4663,41.0
4664,40.0
4665,15.0
4666,22.0
4667,103.0
4668,13.0
4669,14.0
4670,21.0
4671,28.0
4672,22.0
4673,36.0
4674,73.0
4675,30.0
4676,10.0
4677,58.0
4678,30.0
4679,12.0
4680,22.0
4681,58.0
4682,64.0
4683,20.0
4684,18.0
4685,9.0
4686,114.0
4687,36.0
4688,13.0
4689,18.0
4690,12.0
4691,22.0
4692,20.0
4693,44.0
4694,35.0
4695,18.0
4696,13.0
4697,19.0
4698,20.0
4699,46.0
4700,42.0
4701,50.0
4702,17.0
4703,17.0
4704,15.0
4705,18.0
4706,17.0
4707,36.0
4708,43.0
4709,22.0
4710,18.0
4711,39.0
4712,30.0
4713,18.0
4714,10.0
4715,15.0
4716,10.0
4717,41.0
4718,52.0
4719,47.0
4720,25.0
4721,15.0
4722,10.0
4723,26.0
4724,20.0
4725,32.0
4726,15.0
4727,11.0
4728,10.0
4729,18.0
4730,25.0
4731,24.0
4732,27.0
4733,16.0
4734,19.0
4735,15.0
4736,51.0
4737,31.0
4738,22.0
4739,25.0
4740,11.0
4741,36.0
4742,19.0
4743,30.0
4744,34.0
4745,21.0
4746,17.0
4747,39.0
4748,11.0
4749,16.0
4750,13.0
4751,15.0
4752,16.0
4753,12.0
4754,80.0
4755,52.0
4756,12.0
4757,62.0
4758,15.0
4759,15.0
4760,78.0
4761,16.0
4762,28.0
4763,37.0
4764,19.0
4765,21.0
4766,28.0
4767,20.0
4768,16.0
4769,30.0
4770,21.0
4771,17.0
4772,17.0
4773,112.0
4774,14.0
4775,18.0
4776,78.0
4777,33.0
4778,43.0
4779,9.0
4780,20.0
4781,12.0
4782,22.0
4783,11.0
4784,42.0
4785,40.0
4786,12.0
4787,37.0
4788,49.0
4789,35.0
4790,31.0
4791,21.0
4792,9.0
4793,42.0
4794,38.0
4795,65.0
4796,16.0
4797,14.0
4798,18.0
4799,38.0
4800,16.0
4801,18.0
4802,21.0
4803,55.0
4804,23.0
4805,60.0
4806,29.0
4807,59.0
4808,19.0
4809,18.0
4810,53.0
4811,73.0
4812,31.0
4813,39.0
4814,19.0
4815,11.0
4816,43.0
4817,22.0
4818,75.0
4819,46.0
4820,36.0
4821,20.0
4822,35.0
4823,10.0
4824,15.0
4825,35.0
4826,24.0
4827,15.0
4828,21.0
4829,13.0
4830,29.0
4831,12.0
4832,22.0
4833,36.0
4834,37.0
4835,15.0
4836,15.0
4837,31.0
4838,21.0
4839,12.0
4840,19.0
4841,89.0
4842,38.0
4843,16.0
4844,69.0
4845,14.0
4846,21.0
4847,67.0
4848,96.0
4849,15.0
4850,21.0
4851,12.0
4852,13.0
4853,15.0
4854,39.0
4855,19.0
4856,18.0
4857,41.0
4858,23.0
4859,41.0
4860,16.0
4861,40.0
4862,43.0
4863,22.0
4864,15.0
4865,14.0
4866,34.0
4867,20.0
4868,13.0
4869,31.0
4870,13.0
4871,19.0
4872,17.0
4873,21.0
4874,58.0
4875,23.0
4876,54.0
4877,64.0
4878,20.0
4879,13.0
4880,13.0
4881,22.0
4882,25.0
4883,15.0
4884,20.0
4885,43.0
4886,17.0
4887,18.0
4888,14.0
4889,39.0
4890,10.0
4891,27.0
4892,13.0
4893,12.0
4894,17.0
4895,13.0
4896,26.0
4897,39.0
4898,37.0
4899,15.0
4900,24.0
4901,29.0
4902,39.0
4903,40.0
4904,28.0
4905,29.0
4906,43.0
4907,13.0
4908,16.0
4909,12.0
4910,29.0
4911,13.0
4912,20.0
4913,37.0
4914,44.0
4915,14.0
4916,35.0
4917,13.0
4918,17.0
4919,33.0
4920,54.0
4921,59.0
4922,17.0
4923,92.0
4924,101.0
4925,44.0
4926,14.0
4927,13.0
4928,18.0
4929,11.0
4930,17.0
4931,30.0
4932,27.0
4933,31.0
4934,42.0
4935,50.0
4936,21.0
4937,55.0
4938,16.0
4939,32.0
4940,51.0
4941,28.0
4942,18.0
4943,13.0
4944,37.0
4945,16.0
4946,14.0
4947,34.0
4948,31.0
4949,18.0
4950,33.0
4951,17.0
4952,15.0
4953,22.0
4954,29.0
4955,39.0
4956,14.0
4957,40.0
4958,44.0
4959,12.0
4960,31.0
4961,25.0
4962,17.0
4963,23.0
4964,88.0
4965,37.0
4966,12.0
4967,71.0
4968,24.0
4969,21.0
4970,67.0
4971,28.0
4972,17.0
4973,24.0
4974,31.0
4975,14.0
4976,15.0
4977,82.0
4978,18.0
4979,11.0
4980,29.0
4981,29.0
4982,24.0
4983,28.0
4984,84.0
4985,38.0
4986,41.0
4987,15.0
4988,19.0
4989,15.0
4990,19.0
4991,30.0
4992,19.0
4993,18.0
4994,37.0
4995,31.0
4996,13.0
4997,17.0
4998,13.0
4999,13.0
5000,90.0
5001,23.0
5002,37.0
5003,18.0
5004,18.0
5005,10.0
5006,20.0
5007,21.0
5008,15.0
5009,43.0
5010,22.0
5011,11.0
5012,90.0
5013,29.0
5014,13.0
5015,17.0
5016,27.0
5017,22.0
5018,47.0
5019,56.0
5020,49.0
5021,54.0
5022,24.0
5023,31.0
5024,25.0
5025,37.0
5026,15.0
5027,28.0
5028,14.0
5029,56.0
5030,18.0
5031,93.0
5032,14.0
5033,21.0
5034,81.0
5035,11.0
5036,37.0
5037,14.0
5038,104.0
5039,16.0
5040,29.0
5041,77.0
5042,15.0
5043,21.0
5044,57.0
5045,44.0
5046,15.0
5047,36.0
5048,13.0
5049,67.0
5050,16.0
5051,27.0
5052,18.0
5053,50.0
5054,16.0
5055,23.0
5056,16.0
5057,20.0
5058,11.0
5059,30.0
5060,16.0
5061,26.0
5062,11.0
5063,13.0
5064,67.0
5065,18.0
5066,37.0
5067,31.0
5068,24.0
5069,12.0
5070,12.0
5071,15.0
5072,95.0
5073,66.0
5074,17.0
5075,24.0
5076,11.0
5077,9.0
5078,19.0
5079,20.0
5080,15.0
5081,18.0
5082,19.0
5083,48.0
5084,10.0
5085,20.0
5086,21.0
5087,44.0
5088,10.0
5089,77.0
5090,11.0
5091,52.0
5092,64.0
5093,17.0
5094,14.0
5095,25.0
5096,20.0
5097,11.0
5098,21.0
5099,17.0
5100,18.0
5101,34.0
5102,21.0
5103,69.0
5104,16.0
5105,21.0
5106,40.0
5107,21.0
5108,16.0
5109,65.0
5110,10.0
5111,20.0
5112,47.0
5113,65.0
5114,47.0
5115,26.0
5116,69.0
5117,61.0
5118,88.0
5119,20.0
5120,19.0
5121,59.0
5122,11.0
5123,25.0
5124,18.0
5125,78.0
5126,22.0
5127,27.0
5128,30.0
5129,45.0
5130,22.0
5131,37.0
5132,41.0
5133,15.0
5134,16.0
5135,26.0
5136,28.0
5137,51.0
5138,13.0
5139,50.0
5140,30.0
5141,94.0
5142,23.0
5143,88.0
5144,21.0
5145,36.0
5146,30.0
5147,12.0
5148,34.0
5149,12.0
5150,14.0
5151,11.0
5152,12.0
5153,37.0
5154,12.0
5155,35.0
5156,20.0
5157,16.0
5158,84.0
5159,155.0
5160,25.0
5161,28.0
5162,26.0
5163,17.0
5164,69.0
5165,60.0
5166,45.0
5167,62.0
5168,20.0
5169,14.0
5170,37.0
5171,34.0
5172,18.0
5173,26.0
5174,25.0
5175,12.0
5176,12.0
5177,22.0
5178,40.0
5179,25.0
5180,41.0
5181,11.0
5182,13.0
5183,86.0
5184,16.0
5185,13.0
5186,17.0
5187,21.0
5188,22.0
5189,18.0
5190,22.0
5191,26.0
5192,19.0
5193,34.0
5194,82.0
5195,16.0
5196,24.0
5197,31.0
5198,31.0
5199,42.0
5200,16.0
5201,22.0
5202,29.0
5203,29.0
5204,20.0
5205,15.0
5206,10.0
5207,60.0
5208,28.0
5209,18.0
5210,25.0
5211,13.0
5212,22.0
5213,18.0
5214,20.0
5215,29.0
5216,31.0
5217,14.0
5218,15.0
5219,35.0
5220,20.0
5221,44.0
5222,12.0
5223,28.0
5224,67.0
5225,33.0
5226,12.0
5227,81.0
5228,11.0
5229,16.0
5230,98.0
5231,48.0
5232,34.0
5233,21.0
5234,43.0
5235,15.0
5236,31.0
5237,22.0
5238,15.0
5239,91.0
5240,41.0
5241,21.0
5242,87.0
5243,67.0
5244,28.0
5245,19.0
5246,33.0
5247,19.0
5248,16.0
5249,13.0
5250,52.0
5251,20.0
5252,18.0
5253,11.0
5254,29.0
5255,37.0
5256,27.0
5257,12.0
5258,20.0
5259,13.0
5260,27.0
5261,18.0
5262,21.0
5263,9.0
5264,41.0
5265,12.0
5266,20.0
5267,23.0
5268,14.0
5269,21.0
5270,24.0
5271,16.0
5272,22.0
5273,19.0
5274,14.0
5275,70.0
5276,11.0
5277,16.0
5278,20.0
5279,31.0
5280,30.0
5281,58.0
5282,20.0
5283,92.0
5284,24.0
5285,39.0
5286,55.0
5287,93.0
5288,35.0
5289,19.0
5290,51.0
5291,15.0
5292,25.0
5293,44.0
5294,17.0
5295,21.0
5296,17.0
5297,40.0
5298,40.0
5299,10.0
5300,30.0
5301,24.0
5302,23.0
5303,38.0
5304,14.0
5305,36.0
5306,63.0
5307,15.0
5308,20.0
5309,30.0
5310,44.0
5311,51.0
5312,84.0
5313,16.0
5314,17.0
5315,14.0
5316,44.0
5317,19.0
5318,88.0
5319,63.0
5320,14.0
5321,22.0
5322,42.0
5323,21.0
5324,18.0
5325,58.0
5326,39.0
5327,93.0
5328,19.0
5329,34.0
5330,13.0
5331,36.0
5332,25.0
5333,61.0
5334,13.0
5335,19.0
5336,23.0
5337,55.0
5338,89.0
5339,58.0
5340,81.0
5341,24.0
5342,16.0
5343,32.0
5344,73.0
5345,10.0
5346,16.0
5347,51.0
5348,18.0
5349,20.0
5350,18.0
5351,54.0
5352,64.0
5353,14.0
5354,22.0
5355,19.0
5356,29.0
5357,15.0
5358,40.0
5359,79.0
5360,51.0
5361,21.0
5362,57.0
5363,23.0
5364,15.0
5365,27.0
5366,13.0
5367,12.0
5368,25.0
5369,27.0
5370,19.0
5371,20.0
5372,47.0
5373,12.0
5374,14.0
5375,73.0
5376,25.0
5377,13.0
5378,68.0
5379,17.0
5380,15.0
5381,90.0
5382,31.0
5383,12.0
5384,34.0
5385,64.0
5386,20.0
5387,16.0
5388,26.0
5389,22.0
5390,18.0
5391,33.0
5392,65.0
5393,21.0
5394,21.0
5395,36.0
5396,33.0
5397,45.0
5398,21.0
5399,14.0
5400,88.0
5401,15.0
5402,29.0
5403,30.0
5404,19.0
5405,40.0
5406,55.0
5407,34.0
5408,55.0
5409,42.0
5410,20.0
5411,19.0
5412,19.0
5413,18.0
5414,12.0
5415,101.0
5416,24.0
5417,33.0
5418,29.0
5419,22.0
5420,41.0
5421,18.0
5422,18.0
5423,33.0
5424,50.0
5425,18.0
5426,37.0
5427,92.0
5428,10.0
5429,43.0
5430,29.0
5431,59.0
5432,86.0
5433,59.0
5434,89.0
5435,28.0
5436,44.0
5437,38.0
5438,100.0
5439,22.0
5440,80.0
5441,69.0
5442,89.0
5443,84.0
5444,22.0
5445,88.0
5446,23.0
5447,51.0
5448,14.0
5449,141.0
5450,19.0
5451,110.0
5452,116.0
5453,104.0
5454,94.0
5455,40.0
5456,72.0
5457,101.0
5458,58.0
5459,52.0
5460,67.0
5461,28.0
5462,60.0
5463,22.0
5464,159.0
5465,68.0
5466,13.0
5467,44.0
5468,51.0
5469,52.0
5470,96.0
5471,39.0
5472,28.0
5473,31.0
5474,200.0
5475,89.0
5476,33.0
5477,46.0
5478,96.0
5479,34.0
5480,39.0
5481,112.0
5482,34.0
5483,13.0
5484,38.0
5485,104.0
5486,59.0
5487,78.0
5488,104.0
5489,36.0
5490,72.0
5491,47.0
5492,123.0
5493,27.0
5494,46.0
5495,46.0
5496,12.0
5497,30.0
5498,13.0
5499,63.0
5500,42.0
5501,76.0
5502,46.0
5503,20.0
5504,94.0
5505,103.0
5506,69.0
5507,69.0
5508,29.0
5509,88.0
5510,112.0
5511,20.0
5512,31.0
5513,127.0
5514,112.0
5515,65.0
5516,39.0
5517,50.0
5518,24.0
5519,108.0
5520,106.0
5521,18.0
5522,23.0
5523,27.0
5524,30.0
5525,35.0
5526,13.0
5527,123.0
5528,15.0
5529,39.0
5530,72.0
5531,97.0
5532,100.0
5533,49.0
5534,14.0
5535,62.0
5536,49.0
5537,117.0
5538,103.0
5539,20.0
5540,89.0
5541,65.0
5542,82.0
5543,27.0
5544,61.0
5545,78.0
5546,26.0
5547,43.0
5548,102.0
5549,43.0
5550,36.0
5551,12.0
5552,25.0
5553,10.0
5554,67.0
5555,34.0
5556,81.0
5557,63.0
5558,85.0
5559,58.0
5560,66.0
5561,21.0
5562,29.0
5563,22.0
5564,53.0
5565,103.0
5566,29.0
5567,34.0
5568,51.0
5569,21.0
5570,23.0
5571,13.0
5572,58.0
5573,36.0
5574,41.0
5575,84.0
5576,22.0
5577,69.0
5578,73.0
5579,19.0
5580,13.0
5581,28.0
5582,17.0
5583,95.0
5584,62.0
5585,48.0
5586,51.0
5587,21.0
5588,18.0
5589,133.0
5590,38.0
5591,31.0
5592,15.0
5593,49.0
5594,75.0
5595,18.0
5596,64.0
5597,32.0
5598,86.0
5599,102.0
5600,36.0
5601,53.0
5602,62.0
5603,13.0
5604,170.0
5605,50.0
5606,14.0
5607,107.0
5608,15.0
5609,51.0
5610,27.0
5611,115.0
5612,52.0
5613,33.0
5614,24.0
5615,23.0
5616,36.0
5617,95.0
5618,21.0
5619,15.0
5620,85.0
5621,20.0
5622,89.0
5623,105.0
5624,20.0
5625,31.0
5626,57.0
5627,200.0
5628,14.0
5629,28.0
5630,101.0
5631,13.0
5632,74.0
5633,23.0
5634,45.0
5635,84.0
5636,67.0
5637,123.0
5638,23.0
5639,45.0
5640,59.0
5641,44.0
5642,49.0
5643,48.0
5644,170.0
5645,113.0
5646,33.0
5647,105.0
5648,20.0
5649,12.0
5650,81.0
5651,18.0
5652,34.0
5653,11.0
5654,28.0
5655,29.0
5656,17.0
5657,71.0
5658,24.0
5659,111.0
5660,88.0
5661,61.0
5662,49.0
5663,58.0
5664,34.0
5665,26.0
5666,93.0
5667,98.0
5668,18.0
5669,21.0
5670,35.0
5671,106.0
5672,35.0
5673,82.0
5674,54.0
5675,23.0
5676,34.0
5677,16.0
5678,28.0
5679,14.0
5680,43.0
5681,174.0
5682,76.0
5683,11.0
5684,37.0
5685,57.0
5686,34.0
5687,12.0
5688,35.0
5689,14.0
5690,158.0
5691,39.0
5692,36.0
5693,38.0
5694,9.0
5695,11.0
5696,24.0
5697,23.0
5698,38.0
5699,45.0
5700,15.0
5701,53.0
5702,20.0
5703,56.0
5704,39.0
5705,165.0
5706,30.0
5707,134.0
5708,29.0
5709,101.0
5710,31.0
5711,83.0
5712,20.0
5713,28.0
5714,80.0
5715,39.0
5716,66.0
5717,133.0
5718,78.0
5719,60.0
5720,88.0
5721,98.0
5722,37.0
5723,26.0
5724,43.0
5725,153.0
5726,55.0
5727,60.0
5728,21.0
5729,102.0
5730,18.0
5731,40.0
5732,52.0
5733,45.0
5734,55.0
5735,21.0
5736,120.0
5737,48.0
5738,77.0
5739,62.0
5740,18.0
5741,12.0
5742,23.0
5743,80.0
5744,23.0
5745,106.0
5746,49.0
5747,55.0
5748,50.0
5749,91.0
5750,36.0
5751,64.0
5752,24.0
5753,89.0
5754,104.0
5755,46.0
5756,56.0
5757,35.0
5758,113.0
5759,36.0
5760,14.0
5761,57.0
5762,39.0
5763,17.0
5764,72.0
5765,35.0
5766,75.0
5767,52.0
5768,60.0
5769,29.0
5770,68.0
5771,34.0
5772,11.0
5773,53.0
5774,102.0
5775,33.0
5776,41.0
5777,45.0
5778,40.0
5779,97.0
5780,55.0
5781,82.0
5782,14.0
5783,49.0
5784,65.0
5785,34.0
5786,20.0
5787,17.0
5788,14.0
5789,63.0
5790,36.0
5791,21.0
5792,116.0
5793,94.0
5794,49.0
5795,96.0
5796,74.0
5797,52.0
5798,138.0
5799,19.0
5800,50.0
5801,88.0
5802,79.0
5803,49.0
5804,93.0
5805,45.0
5806,29.0
5807,55.0
5808,83.0
5809,142.0
5810,27.0
5811,48.0
