,total reward
5812,128.0
5813,82.0
5814,84.0
5815,137.0
5816,81.0
5817,60.0
5818,89.0
5819,175.0
5820,20.0
5821,123.0
5822,38.0
5823,20.0
5824,164.0
5825,79.0
5826,30.0
5827,16.0
5828,66.0
5829,25.0
5830,80.0
5831,28.0
5832,62.0
5833,53.0
5834,25.0
5835,38.0
5836,10.0
5837,24.0
5838,45.0
5839,53.0
5840,49.0
5841,84.0
5842,24.0
5843,14.0
5844,113.0
5845,50.0
5846,43.0
5847,32.0
5848,24.0
5849,149.0
5850,15.0
5851,41.0
5852,38.0
5853,40.0
5854,89.0
5855,75.0
5856,139.0
5857,16.0
5858,46.0
5859,77.0
5860,37.0
5861,32.0
5862,13.0
5863,103.0
5864,32.0
5865,128.0
5866,167.0
5867,29.0
5868,36.0
5869,152.0
5870,17.0
5871,90.0
5872,92.0
5873,60.0
5874,27.0
5875,48.0
5876,37.0
5877,64.0
5878,24.0
5879,107.0
5880,48.0
5881,116.0
5882,106.0
5883,23.0
5884,98.0
5885,14.0
5886,42.0
5887,11.0
5888,69.0
5889,26.0
5890,36.0
5891,42.0
5892,123.0
5893,40.0
5894,24.0
5895,34.0
5896,59.0
5897,69.0
5898,45.0
5899,50.0
5900,32.0
5901,63.0
5902,49.0
5903,64.0
5904,14.0
5905,108.0
5906,95.0
5907,31.0
5908,22.0
5909,12.0
5910,111.0
5911,10.0
5912,95.0
5913,124.0
5914,45.0
5915,53.0
5916,83.0
5917,52.0
5918,30.0
5919,12.0
5920,200.0
5921,110.0
5922,113.0
5923,24.0
5924,39.0
5925,26.0
5926,84.0
5927,75.0
5928,13.0
5929,34.0
5930,118.0
5931,200.0
5932,200.0
5933,35.0
5934,25.0
5935,12.0
5936,19.0
5937,13.0
5938,167.0
5939,95.0
5940,22.0
5941,73.0
5942,41.0
5943,38.0
5944,136.0
5945,72.0
5946,65.0
5947,149.0
5948,95.0
5949,50.0
5950,17.0
5951,139.0
5952,33.0
5953,39.0
5954,14.0
5955,25.0
5956,55.0
5957,45.0
5958,109.0
5959,13.0
5960,75.0
5961,107.0
5962,14.0
5963,32.0
5964,24.0
5965,55.0
5966,71.0
5967,49.0
5968,155.0
5969,10.0
5970,57.0
5971,61.0
5972,35.0
5973,35.0
5974,25.0
5975,83.0
5976,117.0
5977,132.0
5978,16.0
5979,13.0
5980,165.0
5981,44.0
5982,43.0
5983,15.0
5984,96.0
5985,111.0
5986,141.0
5987,124.0
5988,23.0
5989,27.0
5990,105.0
5991,11.0
5992,52.0
5993,162.0
5994,27.0
5995,44.0
5996,17.0
5997,14.0
5998,19.0
5999,21.0
6000,87.0
6001,38.0
6002,148.0
6003,26.0
6004,17.0
6005,105.0
6006,28.0
6007,36.0
6008,58.0
6009,11.0
6010,93.0
6011,134.0
6012,117.0
6013,24.0
6014,61.0
6015,47.0
6016,200.0
6017,12.0
6018,16.0
6019,112.0
6020,115.0
6021,75.0
6022,111.0
6023,147.0
6024,49.0
6025,11.0
6026,14.0
6027,23.0
6028,200.0
6029,24.0
6030,112.0
6031,103.0
6032,62.0
6033,28.0
6034,105.0
6035,197.0
6036,47.0
6037,22.0
6038,63.0
6039,35.0
6040,36.0
6041,14.0
6042,94.0
6043,43.0
6044,146.0
6045,23.0
6046,28.0
6047,12.0
6048,35.0
6049,50.0
6050,44.0
6051,18.0
6052,69.0
6053,58.0
6054,13.0
6055,21.0
6056,121.0
6057,37.0
6058,64.0
6059,34.0
6060,64.0
6061,80.0
6062,33.0
6063,12.0
6064,50.0
6065,96.0
6066,46.0
6067,114.0
6068,25.0
6069,33.0
6070,11.0
6071,91.0
6072,16.0
6073,41.0
6074,10.0
6075,34.0
6076,104.0
6077,96.0
6078,46.0
6079,158.0
6080,14.0
6081,37.0
6082,114.0
6083,67.0
6084,134.0
6085,65.0
6086,14.0
6087,157.0
6088,47.0
6089,37.0
6090,26.0
6091,65.0
6092,111.0
6093,19.0
6094,110.0
6095,184.0
6096,25.0
6097,12.0
6098,96.0
6099,88.0
6100,13.0
6101,102.0
6102,26.0
6103,16.0
6104,42.0
6105,42.0
6106,64.0
6107,21.0
6108,77.0
6109,161.0
6110,107.0
6111,28.0
6112,147.0
6113,110.0
6114,16.0
6115,52.0
6116,125.0
6117,62.0
6118,97.0
6119,95.0
6120,200.0
6121,29.0
6122,106.0
6123,118.0
6124,200.0
6125,94.0
6126,44.0
6127,132.0
6128,36.0
6129,43.0
6130,15.0
6131,12.0
6132,65.0
6133,141.0
6134,32.0
6135,110.0
6136,126.0
6137,14.0
6138,115.0
6139,106.0
6140,12.0
6141,30.0
6142,200.0
6143,56.0
6144,36.0
6145,44.0
6146,19.0
6147,23.0
6148,104.0
6149,44.0
6150,97.0
6151,199.0
6152,43.0
6153,38.0
6154,96.0
6155,100.0
6156,110.0
6157,104.0
6158,26.0
6159,112.0
6160,20.0
6161,21.0
6162,110.0
6163,197.0
6164,55.0
6165,28.0
6166,143.0
6167,29.0
6168,42.0
6169,28.0
6170,11.0
6171,200.0
6172,26.0
6173,118.0
6174,156.0
6175,49.0
6176,110.0
6177,57.0
6178,100.0
6179,69.0
6180,42.0
6181,54.0
6182,62.0
6183,99.0
6184,115.0
6185,149.0
6186,100.0
6187,100.0
6188,121.0
6189,118.0
6190,98.0
6191,93.0
6192,49.0
6193,107.0
6194,65.0
6195,118.0
6196,200.0
6197,19.0
6198,16.0
6199,33.0
6200,115.0
6201,200.0
6202,74.0
6203,130.0
6204,150.0
6205,200.0
6206,200.0
6207,50.0
6208,198.0
6209,97.0
6210,140.0
6211,100.0
6212,56.0
6213,200.0
6214,20.0
6215,94.0
6216,48.0
6217,24.0
6218,124.0
6219,118.0
6220,200.0
6221,200.0
6222,98.0
6223,99.0
6224,97.0
6225,122.0
6226,42.0
6227,51.0
6228,101.0
6229,136.0
6230,93.0
6231,99.0
6232,111.0
6233,97.0
6234,97.0
6235,108.0
6236,106.0
6237,41.0
6238,103.0
6239,20.0
6240,109.0
6241,136.0
6242,131.0
6243,96.0
6244,56.0
6245,179.0
6246,38.0
6247,101.0
6248,24.0
6249,35.0
6250,47.0
6251,48.0
6252,23.0
6253,101.0
6254,98.0
6255,108.0
6256,63.0
6257,45.0
6258,14.0
6259,145.0
6260,34.0
6261,31.0
6262,107.0
6263,16.0
6264,94.0
6265,26.0
6266,18.0
6267,24.0
6268,71.0
6269,27.0
6270,61.0
6271,53.0
6272,109.0
6273,119.0
6274,31.0
6275,31.0
6276,94.0
6277,94.0
6278,31.0
6279,116.0
6280,97.0
6281,99.0
6282,122.0
6283,27.0
6284,87.0
6285,125.0
6286,136.0
6287,107.0
6288,88.0
6289,40.0
6290,106.0
6291,94.0
6292,31.0
6293,30.0
6294,43.0
6295,139.0
6296,16.0
6297,114.0
6298,38.0
6299,137.0
6300,99.0
6301,103.0
6302,118.0
6303,105.0
6304,52.0
6305,97.0
6306,98.0
6307,104.0
6308,19.0
6309,10.0
6310,22.0
6311,14.0
6312,106.0
6313,19.0
6314,91.0
6315,19.0
6316,34.0
6317,99.0
6318,52.0
6319,101.0
6320,58.0
6321,131.0
6322,100.0
6323,120.0
6324,15.0
6325,177.0
6326,49.0
6327,28.0
6328,98.0
6329,101.0
6330,105.0
6331,10.0
6332,101.0
6333,99.0
6334,25.0
6335,73.0
6336,29.0
6337,48.0
6338,29.0
6339,152.0
6340,24.0
6341,11.0
6342,100.0
6343,95.0
6344,105.0
6345,116.0
6346,26.0
6347,60.0
6348,93.0
6349,17.0
6350,119.0
6351,42.0
6352,85.0
6353,125.0
6354,14.0
6355,153.0
6356,120.0
6357,34.0
6358,30.0
6359,123.0
6360,115.0
6361,195.0
6362,29.0
6363,71.0
6364,138.0
6365,120.0
6366,36.0
6367,35.0
6368,114.0
6369,117.0
6370,107.0
6371,110.0
6372,87.0
6373,178.0
6374,115.0
6375,97.0
6376,125.0
6377,165.0
6378,118.0
6379,29.0
6380,121.0
6381,191.0
6382,200.0
6383,12.0
6384,200.0
6385,114.0
6386,95.0
6387,126.0
6388,156.0
6389,122.0
6390,200.0
6391,122.0
6392,200.0
6393,129.0
6394,13.0
6395,153.0
6396,42.0
6397,88.0
6398,141.0
6399,163.0
6400,156.0
6401,118.0
6402,126.0
6403,28.0
6404,200.0
6405,121.0
6406,200.0
6407,162.0
6408,192.0
6409,116.0
6410,82.0
6411,108.0
6412,109.0
6413,104.0
6414,200.0
6415,200.0
6416,111.0
6417,112.0
6418,176.0
6419,153.0
6420,110.0
6421,200.0
6422,90.0
6423,141.0
6424,185.0
6425,88.0
6426,113.0
6427,41.0
6428,109.0
6429,81.0
6430,200.0
6431,176.0
6432,34.0
6433,86.0
6434,184.0
6435,179.0
6436,12.0
6437,200.0
6438,156.0
6439,117.0
6440,108.0
6441,115.0
6442,200.0
6443,181.0
6444,149.0
6445,200.0
6446,108.0
6447,168.0
6448,14.0
6449,105.0
6450,35.0
6451,129.0
6452,87.0
6453,113.0
6454,137.0
6455,141.0
6456,50.0
6457,51.0
6458,106.0
6459,101.0
6460,117.0
6461,64.0
6462,95.0
6463,109.0
6464,119.0
6465,57.0
6466,82.0
6467,200.0
6468,111.0
6469,200.0
6470,130.0
6471,120.0
6472,68.0
6473,41.0
6474,80.0
6475,128.0
6476,116.0
6477,200.0
6478,134.0
6479,110.0
6480,29.0
6481,200.0
6482,128.0
6483,184.0
6484,179.0
6485,200.0
6486,200.0
6487,174.0
6488,133.0
6489,10.0
6490,200.0
6491,182.0
6492,46.0
6493,111.0
6494,54.0
6495,100.0
6496,119.0
6497,113.0
6498,197.0
6499,36.0
6500,97.0
6501,200.0
6502,97.0
6503,200.0
6504,118.0
6505,44.0
6506,122.0
6507,127.0
6508,36.0
6509,200.0
6510,132.0
6511,111.0
6512,140.0
6513,139.0
6514,136.0
6515,126.0
6516,101.0
6517,200.0
6518,200.0
6519,110.0
6520,108.0
6521,138.0
6522,65.0
6523,133.0
6524,173.0
6525,92.0
6526,86.0
6527,11.0
6528,200.0
6529,200.0
6530,62.0
6531,19.0
6532,200.0
6533,200.0
6534,134.0
6535,114.0
6536,200.0
6537,34.0
6538,76.0
6539,178.0
6540,111.0
6541,21.0
6542,200.0
6543,150.0
6544,200.0
6545,52.0
6546,75.0
6547,137.0
6548,183.0
6549,74.0
6550,15.0
6551,22.0
6552,62.0
6553,106.0
6554,72.0
6555,116.0
6556,200.0
6557,118.0
6558,200.0
6559,91.0
6560,200.0
6561,90.0
6562,13.0
6563,24.0
6564,200.0
6565,60.0
6566,200.0
6567,171.0
6568,110.0
6569,13.0
6570,91.0
6571,200.0
6572,120.0
6573,33.0
6574,49.0
6575,130.0
6576,162.0
6577,10.0
6578,199.0
6579,200.0
6580,93.0
6581,94.0
6582,142.0
6583,25.0
6584,186.0
6585,136.0
6586,119.0
6587,115.0
6588,200.0
6589,28.0
6590,66.0
6591,109.0
6592,200.0
6593,76.0
6594,114.0
6595,200.0
6596,200.0
6597,54.0
6598,76.0
6599,30.0
6600,105.0
6601,129.0
6602,19.0
6603,118.0
6604,52.0
6605,102.0
6606,42.0
6607,200.0
6608,31.0
6609,121.0
6610,105.0
6611,89.0
6612,200.0
6613,140.0
6614,200.0
6615,23.0
6616,107.0
6617,85.0
6618,70.0
6619,102.0
6620,161.0
6621,84.0
6622,108.0
6623,14.0
6624,200.0
6625,104.0
6626,122.0
6627,16.0
6628,127.0
6629,133.0
6630,101.0
6631,91.0
6632,109.0
6633,68.0
6634,125.0
6635,38.0
6636,89.0
6637,105.0
6638,103.0
6639,149.0
6640,86.0
6641,200.0
6642,77.0
6643,200.0
6644,113.0
6645,14.0
6646,23.0
6647,106.0
6648,29.0
6649,102.0
6650,200.0
6651,169.0
6652,85.0
6653,104.0
6654,107.0
6655,112.0
6656,107.0
6657,104.0
6658,112.0
6659,151.0
6660,200.0
6661,138.0
6662,21.0
6663,114.0
6664,200.0
6665,64.0
6666,18.0
6667,105.0
6668,66.0
6669,200.0
6670,117.0
6671,120.0
6672,130.0
6673,42.0
6674,40.0
6675,32.0
6676,107.0
6677,72.0
6678,105.0
6679,95.0
6680,49.0
6681,200.0
6682,109.0
6683,200.0
6684,200.0
6685,200.0
6686,106.0
6687,38.0
6688,86.0
6689,50.0
6690,196.0
6691,98.0
6692,110.0
6693,114.0
6694,102.0
6695,22.0
6696,161.0
6697,115.0
6698,146.0
6699,130.0
6700,103.0
6701,134.0
6702,107.0
6703,176.0
6704,133.0
6705,93.0
6706,93.0
6707,165.0
6708,88.0
6709,49.0
6710,97.0
6711,34.0
6712,51.0
6713,111.0
6714,184.0
6715,57.0
6716,117.0
6717,24.0
6718,99.0
6719,95.0
6720,105.0
6721,200.0
6722,170.0
6723,122.0
6724,99.0
6725,17.0
6726,62.0
6727,121.0
6728,136.0
6729,106.0
6730,52.0
6731,140.0
6732,99.0
6733,115.0
6734,98.0
6735,102.0
6736,18.0
6737,124.0
6738,108.0
6739,161.0
6740,56.0
6741,44.0
6742,162.0
6743,99.0
6744,16.0
6745,200.0
6746,51.0
6747,106.0
6748,117.0
6749,18.0
6750,143.0
6751,117.0
6752,146.0
6753,34.0
6754,200.0
6755,94.0
6756,200.0
6757,33.0
6758,143.0
6759,81.0
6760,102.0
6761,92.0
6762,55.0
6763,143.0
6764,100.0
6765,147.0
6766,111.0
6767,139.0
6768,109.0
6769,103.0
6770,200.0
6771,34.0
6772,91.0
6773,116.0
6774,11.0
6775,200.0
6776,34.0
6777,125.0
6778,118.0
6779,97.0
6780,100.0
6781,51.0
6782,49.0
6783,110.0
6784,99.0
6785,105.0
6786,58.0
6787,119.0
6788,49.0
6789,130.0
6790,90.0
6791,101.0
6792,119.0
6793,140.0
6794,13.0
6795,73.0
6796,65.0
6797,107.0
6798,42.0
6799,134.0
6800,16.0
6801,106.0
6802,68.0
6803,106.0
6804,14.0
6805,109.0
6806,21.0
6807,105.0
6808,100.0
6809,125.0
6810,151.0
6811,94.0
6812,111.0
6813,129.0
6814,105.0
6815,46.0
6816,13.0
6817,103.0
6818,108.0
6819,47.0
6820,133.0
6821,132.0
6822,18.0
6823,141.0
6824,128.0
6825,200.0
6826,21.0
6827,166.0
6828,107.0
6829,200.0
6830,26.0
6831,101.0
6832,117.0
6833,200.0
6834,105.0
6835,96.0
6836,98.0
6837,17.0
6838,108.0
6839,98.0
6840,104.0
6841,110.0
6842,130.0
6843,193.0
6844,120.0
6845,101.0
6846,13.0
6847,104.0
6848,153.0
6849,119.0
6850,128.0
6851,117.0
6852,111.0
6853,105.0
6854,119.0
6855,103.0
6856,142.0
6857,174.0
6858,146.0
6859,42.0
6860,62.0
6861,115.0
6862,133.0
6863,28.0
6864,107.0
6865,200.0
6866,113.0
6867,39.0
6868,12.0
6869,200.0
6870,104.0
6871,87.0
6872,104.0
6873,30.0
6874,126.0
6875,94.0
6876,128.0
6877,108.0
6878,200.0
6879,105.0
6880,109.0
6881,100.0
6882,103.0
6883,200.0
6884,117.0
6885,37.0
6886,43.0
6887,96.0
6888,121.0
6889,127.0
6890,96.0
6891,9.0
6892,154.0
6893,200.0
6894,200.0
6895,15.0
6896,115.0
6897,182.0
6898,200.0
6899,144.0
6900,36.0
6901,200.0
6902,123.0
6903,200.0
6904,200.0
6905,200.0
6906,200.0
6907,29.0
6908,154.0
6909,109.0
6910,19.0
6911,200.0
6912,200.0
6913,14.0
6914,45.0
6915,200.0
6916,127.0
6917,200.0
6918,44.0
6919,200.0
6920,103.0
6921,200.0
6922,200.0
6923,200.0
6924,200.0
6925,200.0
6926,200.0
6927,200.0
6928,148.0
6929,200.0
6930,200.0
6931,200.0
6932,200.0
6933,110.0
6934,200.0
6935,200.0
6936,67.0
6937,200.0
6938,151.0
6939,144.0
6940,123.0
6941,181.0
6942,102.0
6943,116.0
6944,200.0
6945,200.0
6946,200.0
6947,200.0
6948,188.0
6949,200.0
6950,89.0
6951,200.0
6952,69.0
6953,200.0
6954,200.0
6955,200.0
6956,164.0
6957,190.0
6958,99.0
6959,200.0
6960,200.0
6961,200.0
6962,124.0
6963,200.0
6964,200.0
6965,108.0
6966,178.0
6967,166.0
6968,18.0
6969,200.0
6970,200.0
6971,101.0
6972,200.0
6973,200.0
6974,200.0
6975,196.0
6976,200.0
6977,68.0
6978,200.0
6979,200.0
6980,145.0
6981,113.0
6982,200.0
6983,13.0
6984,200.0
6985,200.0
6986,121.0
6987,200.0
6988,114.0
6989,200.0
6990,200.0
6991,103.0
6992,200.0
6993,200.0
6994,200.0
6995,66.0
6996,200.0
6997,200.0
6998,200.0
6999,200.0
7000,200.0
7001,200.0
7002,200.0
7003,200.0
7004,200.0
7005,200.0
7006,200.0
7007,200.0
7008,151.0
7009,108.0
7010,125.0
7011,122.0
7012,200.0
7013,200.0
7014,91.0
7015,200.0
7016,81.0
7017,113.0
7018,200.0
7019,176.0
7020,198.0
7021,200.0
7022,200.0
7023,200.0
7024,111.0
7025,82.0
7026,98.0
7027,45.0
7028,200.0
7029,200.0
7030,200.0
7031,200.0
7032,200.0
7033,200.0
7034,200.0
7035,107.0
7036,200.0
7037,102.0
7038,200.0
7039,200.0
7040,200.0
7041,200.0
7042,200.0
7043,161.0
7044,200.0
7045,200.0
7046,200.0
7047,134.0
7048,200.0
7049,200.0
7050,200.0
7051,61.0
7052,200.0
7053,200.0
7054,200.0
7055,200.0
7056,200.0
7057,200.0
7058,137.0
7059,200.0
7060,200.0
7061,200.0
7062,200.0
7063,200.0
7064,200.0
7065,48.0
7066,68.0
7067,200.0
7068,200.0
7069,124.0
7070,72.0
7071,57.0
7072,162.0
7073,200.0
7074,117.0
7075,63.0
7076,200.0
7077,200.0
7078,200.0
7079,195.0
7080,146.0
7081,200.0
7082,200.0
7083,200.0
7084,200.0
7085,137.0
7086,200.0
7087,200.0
7088,200.0
7089,200.0
7090,200.0
7091,200.0
7092,200.0
7093,200.0
7094,200.0
7095,200.0
7096,200.0
7097,124.0
7098,200.0
7099,152.0
7100,200.0
7101,200.0
7102,200.0
7103,200.0
7104,200.0
7105,200.0
7106,200.0
7107,200.0
7108,200.0
7109,200.0
7110,200.0
7111,200.0
7112,98.0
7113,109.0
7114,200.0
7115,200.0
7116,200.0
7117,200.0
7118,142.0
7119,200.0
7120,200.0
7121,200.0
7122,200.0
7123,200.0
7124,200.0
7125,200.0
7126,200.0
7127,200.0
7128,200.0
7129,200.0
7130,135.0
7131,139.0
7132,200.0
7133,200.0
7134,200.0
7135,200.0
7136,200.0
7137,200.0
7138,200.0
7139,200.0
7140,150.0
7141,109.0
7142,200.0
7143,140.0
7144,200.0
7145,200.0
7146,148.0
7147,200.0
7148,200.0
7149,200.0
7150,200.0
7151,200.0
7152,130.0
7153,200.0
7154,178.0
7155,131.0
7156,200.0
7157,200.0
7158,32.0
7159,200.0
7160,200.0
7161,200.0
7162,200.0
7163,200.0
7164,200.0
7165,200.0
7166,200.0
7167,152.0
7168,200.0
7169,200.0
7170,200.0
7171,200.0
7172,200.0
7173,200.0
7174,200.0
7175,151.0
7176,200.0
7177,200.0
7178,200.0
7179,200.0
7180,36.0
7181,200.0
7182,200.0
7183,200.0
7184,200.0
7185,19.0
7186,200.0
7187,200.0
7188,175.0
7189,146.0
7190,23.0
7191,200.0
7192,137.0
7193,200.0
7194,111.0
7195,134.0
7196,200.0
7197,200.0
7198,200.0
7199,175.0
7200,200.0
7201,120.0
7202,143.0
7203,111.0
7204,200.0
7205,200.0
7206,200.0
7207,200.0
7208,200.0
7209,137.0
7210,123.0
7211,136.0
7212,113.0
7213,200.0
7214,169.0
7215,152.0
7216,200.0
7217,25.0
7218,146.0
7219,143.0
7220,200.0
7221,36.0
7222,185.0
7223,200.0
7224,159.0
7225,127.0
7226,168.0
7227,121.0
7228,142.0
7229,200.0
7230,200.0
7231,200.0
7232,25.0
7233,200.0
7234,200.0
7235,200.0
7236,200.0
7237,200.0
7238,200.0
7239,184.0
7240,110.0
7241,137.0
7242,200.0
7243,141.0
7244,200.0
7245,129.0
7246,138.0
7247,200.0
7248,200.0
7249,200.0
7250,200.0
7251,200.0
7252,172.0
7253,200.0
7254,200.0
7255,200.0
7256,200.0
7257,59.0
7258,180.0
7259,200.0
7260,200.0
7261,162.0
7262,105.0
7263,123.0
7264,155.0
7265,20.0
7266,92.0
7267,98.0
7268,125.0
7269,121.0
7270,178.0
7271,200.0
7272,178.0
7273,200.0
7274,136.0
7275,200.0
7276,200.0
7277,200.0
7278,145.0
7279,200.0
7280,111.0
7281,200.0
7282,159.0
7283,200.0
7284,145.0
7285,138.0
7286,135.0
7287,200.0
7288,200.0
7289,115.0
7290,23.0
7291,112.0
7292,200.0
7293,200.0
7294,108.0
7295,200.0
7296,200.0
7297,134.0
7298,173.0
7299,200.0
7300,200.0
7301,200.0
7302,99.0
7303,200.0
7304,116.0
7305,125.0
7306,200.0
7307,200.0
7308,190.0
7309,200.0
7310,125.0
7311,149.0
7312,200.0
7313,200.0
7314,144.0
7315,127.0
7316,159.0
7317,127.0
7318,200.0
7319,200.0
7320,158.0
7321,200.0
7322,141.0
7323,134.0
7324,181.0
7325,174.0
7326,151.0
7327,132.0
7328,144.0
7329,198.0
7330,19.0
7331,200.0
7332,200.0
7333,170.0
7334,175.0
7335,189.0
7336,171.0
7337,121.0
7338,123.0
7339,174.0
7340,200.0
7341,153.0
7342,185.0
7343,200.0
7344,172.0
7345,116.0
7346,125.0
7347,142.0
7348,109.0
7349,128.0
7350,200.0
7351,200.0
7352,200.0
7353,200.0
7354,165.0
7355,131.0
7356,124.0
7357,167.0
7358,142.0
7359,200.0
7360,150.0
7361,200.0
7362,200.0
7363,200.0
7364,136.0
7365,192.0
7366,148.0
7367,114.0
7368,200.0
7369,150.0
7370,115.0
7371,110.0
7372,177.0
7373,143.0
7374,200.0
7375,188.0
7376,52.0
7377,59.0
7378,132.0
7379,199.0
7380,200.0
7381,145.0
7382,200.0
7383,200.0
7384,123.0
7385,110.0
7386,162.0
7387,200.0
7388,31.0
7389,21.0
7390,116.0
7391,133.0
7392,129.0
7393,149.0
7394,143.0
7395,141.0
7396,200.0
7397,145.0
7398,200.0
7399,126.0
7400,187.0
7401,139.0
7402,130.0
7403,200.0
7404,200.0
7405,149.0
7406,197.0
7407,200.0
7408,168.0
7409,200.0
7410,189.0
7411,122.0
7412,184.0
7413,164.0
7414,125.0
7415,154.0
7416,148.0
7417,162.0
7418,131.0
7419,134.0
7420,188.0
7421,129.0
7422,200.0
7423,129.0
7424,175.0
7425,200.0
7426,200.0
7427,189.0
7428,191.0
7429,200.0
7430,124.0
7431,171.0
7432,200.0
7433,200.0
7434,33.0
7435,169.0
7436,200.0
7437,139.0
7438,112.0
7439,200.0
7440,117.0
7441,75.0
7442,174.0
7443,120.0
7444,200.0
7445,156.0
7446,200.0
7447,102.0
7448,138.0
7449,176.0
7450,109.0
7451,200.0
7452,149.0
7453,110.0
7454,166.0
7455,193.0
7456,200.0
7457,152.0
7458,136.0
7459,200.0
7460,200.0
7461,200.0
7462,200.0
7463,146.0
7464,143.0
7465,52.0
7466,128.0
7467,154.0
7468,200.0
7469,106.0
7470,200.0
7471,195.0
7472,200.0
7473,200.0
7474,144.0
7475,96.0
7476,67.0
7477,152.0
7478,200.0
7479,122.0
7480,101.0
7481,200.0
7482,200.0
7483,183.0
7484,200.0
7485,125.0
7486,192.0
7487,142.0
7488,159.0
7489,146.0
7490,200.0
7491,200.0
7492,124.0
7493,196.0
7494,38.0
7495,115.0
7496,200.0
7497,95.0
7498,26.0
7499,101.0
7500,109.0
7501,41.0
7502,144.0
7503,126.0
7504,112.0
7505,93.0
7506,137.0
7507,106.0
7508,130.0
7509,133.0
7510,118.0
7511,157.0
7512,141.0
7513,137.0
7514,127.0
7515,103.0
7516,114.0
7517,117.0
7518,125.0
7519,92.0
7520,39.0
7521,92.0
7522,137.0
7523,46.0
7524,129.0
7525,118.0
7526,112.0
7527,53.0
7528,97.0
7529,150.0
7530,132.0
7531,113.0
7532,136.0
7533,122.0
7534,111.0
7535,127.0
7536,117.0
7537,103.0
7538,40.0
7539,106.0
7540,127.0
7541,130.0
7542,130.0
7543,50.0
7544,126.0
7545,59.0
7546,135.0
7547,109.0
7548,180.0
7549,114.0
7550,103.0
7551,98.0
7552,42.0
7553,116.0
7554,97.0
7555,127.0
7556,100.0
7557,112.0
7558,126.0
7559,137.0
7560,109.0
7561,95.0
7562,74.0
7563,99.0
7564,125.0
7565,127.0
7566,109.0
7567,105.0
7568,103.0
7569,129.0
7570,117.0
7571,89.0
7572,172.0
7573,120.0
7574,88.0
7575,147.0
7576,166.0
7577,126.0
7578,95.0
7579,103.0
7580,200.0
7581,97.0
7582,122.0
7583,124.0
7584,100.0
7585,92.0
7586,138.0
7587,101.0
7588,80.0
7589,97.0
7590,116.0
7591,113.0
7592,105.0
7593,95.0
7594,115.0
7595,110.0
7596,112.0
7597,111.0
7598,97.0
7599,112.0
